path,pid,channel,iosUrl,adrUrl,dltmpl,name
j7140.html,A,j7140,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7140.apk,default,
j7141.html,A,j7141,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7141.apk,default,
j7142.html,A,j7142,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7142.apk,default,
j7143.html,A,j7143,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7143.apk,default,
j7144.html,A,j7144,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7144.apk,default,
j7145.html,A,j7145,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7145.apk,default,
j7146.html,A,j7146,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7146.apk,default,
j7147.html,A,j7147,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7147.apk,default,
j7148.html,A,j7148,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7148.apk,default,
j7149.html,A,j7149,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7149.apk,default,
j7150.html,A,j7150,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7150.apk,default,
j7151.html,A,j7151,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7151.apk,default,
j7152.html,A,j7152,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7152.apk,default,
j7153.html,A,j7153,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7153.apk,default,
j7154.html,A,j7154,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7154.apk,default,
j7155.html,A,j7155,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7155.apk,default,
j7156.html,A,j7156,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7156.apk,default,
j7157.html,A,j7157,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7157.apk,default,
j7158.html,A,j7158,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7158.apk,default,
j7159.html,A,j7159,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7159.apk,default,
j7160.html,A,j7160,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7160.apk,default,
j7161.html,A,j7161,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7161.apk,default,
j7162.html,A,j7162,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7162.apk,default,
j7163.html,A,j7163,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7163.apk,default,
j7164.html,A,j7164,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7164.apk,default,
j7165.html,A,j7165,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7165.apk,default,
j7166.html,A,j7166,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7166.apk,default,
j7167.html,A,j7167,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7167.apk,default,
j7168.html,A,j7168,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7168.apk,default,
j7169.html,A,j7169,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7169.apk,default,
j7170.html,A,j7170,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7170.apk,default,
j7171.html,A,j7171,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7171.apk,default,
j7172.html,A,j7172,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7172.apk,default,
j7173.html,A,j7173,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7173.apk,default,
j7174.html,A,j7174,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7174.apk,default,
j7175.html,A,j7175,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7175.apk,default,
j7176.html,A,j7176,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7176.apk,default,
j7177.html,A,j7177,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7177.apk,default,
j7178.html,A,j7178,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7178.apk,default,
j7179.html,A,j7179,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7179.apk,default,
j7180.html,A,j7180,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7180.apk,default,
j7181.html,A,j7181,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7181.apk,default,
j7182.html,A,j7182,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7182.apk,default,
j7183.html,A,j7183,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7183.apk,default,
j7184.html,A,j7184,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7184.apk,default,
j7185.html,A,j7185,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7185.apk,default,
j7186.html,A,j7186,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7186.apk,default,
j7187.html,A,j7187,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7187.apk,default,
j7188.html,A,j7188,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7188.apk,default,
j7189.html,A,j7189,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7189.apk,default,
j7190.html,A,j7190,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7190.apk,default,
j7191.html,A,j7191,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7191.apk,default,
j7192.html,A,j7192,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7192.apk,default,
j7193.html,A,j7193,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7193.apk,default,
j7194.html,A,j7194,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7194.apk,default,
j7195.html,A,j7195,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7195.apk,default,
j7196.html,A,j7196,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7196.apk,default,
j7197.html,A,j7197,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7197.apk,default,
j7198.html,A,j7198,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7198.apk,default,
j7199.html,A,j7199,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7199.apk,default,
j7200.html,A,j7200,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7200.apk,default,
j7201.html,A,j7201,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7201.apk,default,
j7202.html,A,j7202,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7202.apk,default,
j7203.html,A,j7203,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7203.apk,default,
j7204.html,A,j7204,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/j7204.apk,default,
lk2001.html,A,lk2001,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/lk2001.apk,default,
cai1001.html,A,cai1001,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1001.apk,default,
cai1002.html,A,cai1002,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1002.apk,default,
cai1003.html,A,cai1003,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1003.apk,default,
cai1004.html,A,cai1004,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1004.apk,default,
cai1005.html,A,cai1005,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1005.apk,default,
cai1006.html,A,cai1006,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1006.apk,default,
cai1007.html,A,cai1007,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1007.apk,default,
cai1008.html,A,cai1008,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1008.apk,default,
cai1009.html,A,cai1009,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1009.apk,default,
cai1010.html,A,cai1010,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai1010.apk,default,
cai2001.html,A,cai2001,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2001.apk,default,
cai2002.html,A,cai2002,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2002.apk,default,
cai2003.html,A,cai2003,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2003.apk,default,
cai2004.html,A,cai2004,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2004.apk,default,
cai2005.html,A,cai2005,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2005.apk,default,
cai2006.html,A,cai2006,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2006.apk,default,
cai2007.html,A,cai2007,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2007.apk,default,
cai2008.html,A,cai2008,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2008.apk,default,
cai2009.html,A,cai2009,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2009.apk,default,
cai2010.html,A,cai2010,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/cai2010.apk,default,
jd001.html,A,jd001,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/jd001.apk,default,
jd002.html,A,jd002,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://asdf7.shangye365.com/apk/jd002.apk,default,
yx077.html,A,yx077,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://cvbn5.gz-gcec.com/apk/yx077.apk,default,
yx078.html,A,yx078,https://cvbn4.qixintui.com/ios/mfylzs/manifest.plist,https://cvbn5.gz-gcec.com/apk/yx078.apk,default,
guanggaoios001.html,A,guanggaoios001,https://cvbn4.qixintui.com/ios/jtqdmfyl/manifest.plist,,directlocation,
kingios.html,A,kingios,https://cvbn4.qixintui.com/ios/mfylqd/manifest.plist,,directlocation,
new139ios01.html,A,new139ios01,https://cvbn4.qixintui.com/ios/ysyl/manifest.plist,,directlocation,
new139ios02.html,A,new139ios02,https://cvbn4.qixintui.com/ios/yjqp/manifest.plist,,directlocation,
new139ios03.html,A,new139ios03,https://cvbn4.qixintui.com/ios/mtyl/manifest.plist,,directlocation,
new139ios04.html,A,new139ios04,https://cvbn4.qixintui.com/ios/msyl/manifest.plist,,directlocation,
mhiikingios001.html,B,mhiikingios01  ,https://gwd.yongdungs.com/ios/mhii/manifest.plist,,directlocation,
